ENSG00000006116	0
ENSG00000006118	6
ENSG00000006125	2185
ENSG00000006128	0
ENSG00000006194	566
ENSG00000006210	2
ENSG00000006282	268
ENSG00000006283	0
ENSG00000006327	151
ENSG00000006377	0
ENSG00000006432	58
ENSG00000006451	231
ENSG00000006453	1
ENSG00000006459	8259
ENSG00000006468	4
ENSG00000006530	673
ENSG00000006534	477
ENSG00000006555	187
ENSG00000006576	1198
ENSG00000006606	0
ENSG00000006607	511
ENSG00000006611	0
ENSG00000006625	207
ENSG00000006634	505
ENSG00000006638	9
ENSG00000006652	3182
ENSG00000006659	1
ENSG00000006695	193
ENSG00000006704	0
ENSG00000006712	400
ENSG00000006715	3043
ENSG00000006740	0
ENSG00000006744	1173
ENSG00000006747	12
ENSG00000006756	506
ENSG00000006757	79
ENSG00000006788	0
ENSG00000006831	578
ENSG00000006837	8
ENSG00000007001	0
ENSG00000007038	8
ENSG00000007047	44
ENSG00000007062	3
ENSG00000007080	20
ENSG00000007129	209
ENSG00000007168	1533
ENSG00000007171	3
ENSG00000007174	0
ENSG00000007202	5144
ENSG00000007216	0
ENSG00000007237	1483
ENSG00000007255	285
ENSG00000007264	552
ENSG00000007306	0
ENSG00000007312	1556
ENSG00000007314	1
ENSG00000007341	217
ENSG00000007350	225
ENSG00000007372	2
ENSG00000007376	51
ENSG00000007384	0
ENSG00000007392	966
ENSG00000007402	30
ENSG00000007516	147
ENSG00000007520	501
ENSG00000007541	86
ENSG00000007545	128
ENSG00000007866	0
ENSG00000007908	0
ENSG00000007923	425
ENSG00000007933	0
ENSG00000007944	3393
ENSG00000007952	0
ENSG00000007968	91
ENSG00000008018	2314
ENSG00000008056	0
ENSG00000008083	3517
ENSG00000008086	463
ENSG00000008118	0
ENSG00000008128	532
ENSG00000008130	4343
ENSG00000008196	0
ENSG00000008197	0
ENSG00000008226	48
ENSG00000008256	228
ENSG00000008277	129
ENSG00000008282	624
ENSG00000008283	169
ENSG00000008294	6469
ENSG00000008300	54
ENSG00000008311	291
ENSG00000008323	2
ENSG00000008324	461
ENSG00000008382	160
ENSG00000008394	219
ENSG00000008405	373
ENSG00000008438	6
ENSG00000008441	11
ENSG00000008513	1331
ENSG00000008516	1658
ENSG00000008517	317
ENSG00000008710	213
ENSG00000008735	2
ENSG00000008838	333
ENSG00000008853	89
ENSG00000008869	2840
ENSG00000008952	3228
ENSG00000008988	18706
ENSG00000009307	21443
ENSG00000009335	2376
ENSG00000009413	1884
ENSG00000009694	514
ENSG00000009709	0
ENSG00000009724	12
ENSG00000009765	0
ENSG00000009780	414
ENSG00000009790	2237
ENSG00000009830	66
ENSG00000009844	857
ENSG00000009950	0
ENSG00000009954	2106
ENSG00000010017	1280
ENSG00000010030	18
ENSG00000010072	707
ENSG00000010165	426
ENSG00000010219	203
ENSG00000010244	10736
ENSG00000010256	1554
ENSG00000010270	853
ENSG00000010278	532
ENSG00000010282	1
ENSG00000010292	1413
ENSG00000010295	364
ENSG00000010310	52
ENSG00000010318	94
ENSG00000010319	4
ENSG00000010322	995
ENSG00000010327	1916
ENSG00000010361	123
ENSG00000010379	6
ENSG00000010404	432
ENSG00000010438	0
ENSG00000010539	583
ENSG00000010610	959
ENSG00000010626	60
ENSG00000010671	2557
ENSG00000010704	150
ENSG00000010803	153
ENSG00000010810	3948
ENSG00000010818	1684
ENSG00000010932	1
ENSG00000011007	393
ENSG00000011009	217
ENSG00000011021	188
ENSG00000011028	22
ENSG00000011052	35
ENSG00000011083	0
ENSG00000011105	80
ENSG00000011114	817
ENSG00000011132	258
ENSG00000011143	170
ENSG00000011198	5710
ENSG00000011201	5
ENSG00000011243	2056
ENSG00000011258	1498
ENSG00000011260	814
ENSG00000011275	1071
ENSG00000011295	875
ENSG00000011304	2476
ENSG00000011332	0
ENSG00000011347	0
ENSG00000011376	494
ENSG00000011405	1945
ENSG00000011422	1795
ENSG00000011426	80
ENSG00000011451	66
ENSG00000011454	956
ENSG00000011465	3
ENSG00000011478	21
ENSG00000011485	476
ENSG00000011523	394
ENSG00000011566	402
ENSG00000011590	31
ENSG00000011600	3150
ENSG00000011638	242
ENSG00000011677	0
ENSG00000012048	600
ENSG00000012061	663
ENSG00000012124	465
ENSG00000012171	25
ENSG00000012174	182
ENSG00000012211	43
ENSG00000012223	418
ENSG00000012232	1658
ENSG00000012504	0
ENSG00000012660	6199
ENSG00000012779	6976
ENSG00000012817	0
ENSG00000012822	2311
ENSG00000012963	714
ENSG00000012983	1078
ENSG00000013016	589
ENSG00000013275	1155
ENSG00000013288	1266
ENSG00000013293	0
ENSG00000013297	1
ENSG00000013306	317
ENSG00000013364	6737
ENSG00000013374	1364
ENSG00000013375	742
ENSG00000013392	85
ENSG00000013441	7664
ENSG00000013503	295
ENSG00000013523	206
ENSG00000013561	803
ENSG00000013563	813
ENSG00000013573	88
ENSG00000013583	32
ENSG00000013588	0
ENSG00000013619	7
ENSG00000013725	450
ENSG00000013810	1767
ENSG00000014123	1397
ENSG00000014138	146
ENSG00000014164	122
ENSG00000014216	1641
ENSG00000014257	848
ENSG00000014641	1180
ENSG00000014824	1622
ENSG00000014914	277
ENSG00000014919	899
ENSG00000015133	2151
ENSG00000015153	1599
ENSG00000015171	1669
ENSG00000015285	324
ENSG00000015413	0
ENSG00000015475	2468
ENSG00000015479	1525
ENSG00000015520	2
ENSG00000015532	190
ENSG00000015568	1192
ENSG00000015592	0
ENSG00000015676	1244
ENSG00000016082	0
ENSG00000016391	26
ENSG00000016402	0
ENSG00000016490	0
ENSG00000016602	0
ENSG00000016864	676
ENSG00000017260	1518
ENSG00000017427	6
ENSG00000017483	49
ENSG00000017797	2119
ENSG00000018189	1008
ENSG00000018236	0
ENSG00000018280	8069
ENSG00000018408	7
ENSG00000018510	1557
ENSG00000018607	0
ENSG00000018610	494
ENSG00000018625	0
ENSG00000018699	562
ENSG00000018869	64
ENSG00000019102	1
ENSG00000019144	1
ENSG00000019169	327
ENSG00000019186	2
ENSG00000019485	46
ENSG00000019505	0
ENSG00000019549	0
ENSG00000019582	1859
ENSG00000019991	454
ENSG00000019995	2137
ENSG00000020129	48
ENSG00000020181	46
ENSG00000020219	0
ENSG00000020256	96
ENSG00000020426	270
ENSG00000020577	146
ENSG00000020633	395
ENSG00000020922	1479
ENSG00000021300	75
ENSG00000021355	5662
ENSG00000021461	0
ENSG00000021488	4
ENSG00000021574	2241
ENSG00000021645	2
ENSG00000021762	469
ENSG00000021776	2919
ENSG00000021826	9
ENSG00000021852	0
ENSG00000022267	374
ENSG00000022277	4339
ENSG00000022355	0
ENSG00000022556	151
ENSG00000022567	2080
ENSG00000022840	1796
ENSG00000022976	358
ENSG00000023041	1431
ENSG00000023171	146
ENSG00000023191	1786
ENSG00000023228	1971
ENSG00000023287	5611
ENSG00000023318	1729
ENSG00000023330	253
ENSG00000023445	6362
ENSG00000023516	1331
ENSG00000023572	575
ENSG00000023608	159
ENSG00000023697	590
ENSG00000023734	532
ENSG00000023839	126
ENSG00000023892	3592
ENSG00000023902	2728
ENSG00000023909	408
ENSG00000024048	12982
ENSG00000024422	4
ENSG00000024526	29
ENSG00000024862	839
ENSG00000025039	973
ENSG00000025156	453
ENSG00000025293	2655
ENSG00000025423	3
ENSG00000025434	25
ENSG00000025708	4593
ENSG00000025770	644
ENSG00000025772	187
ENSG00000025796	950
ENSG00000025800	807
ENSG00000026025	27136
ENSG00000026036	48
ENSG00000026103	3308
ENSG00000026297	12102
ENSG00000026508	3863
ENSG00000026559	13
ENSG00000026652	928
ENSG00000026751	910
ENSG00000026950	3818
ENSG00000027001	200
ENSG00000027075	4959
ENSG00000027644	0
ENSG00000027697	10817
ENSG00000027847	187
ENSG00000027869	61
ENSG00000028116	616
ENSG00000028137	7022
ENSG00000028203	889
ENSG00000028277	129
ENSG00000028310	1053
ENSG00000028528	2673
ENSG00000028839	666
ENSG00000029153	65
ENSG00000029363	12918
ENSG00000029364	1264
ENSG00000029534	74
ENSG00000029559	0
ENSG00000029639	216
ENSG00000029725	2453
ENSG00000029993	104
ENSG00000030066	1098
ENSG00000030110	428
ENSG00000030304	2
ENSG00000030419	1822
ENSG00000030582	897
ENSG00000031003	1968
ENSG00000031081	267
ENSG00000031691	59
ENSG00000031698	2149
ENSG00000031823	334
ENSG00000032219	2867
ENSG00000032389	524
ENSG00000032444	335
ENSG00000032742	337
ENSG00000033011	323
ENSG00000033030	569
ENSG00000033050	48
ENSG00000033100	670
ENSG00000033122	64
ENSG00000033170	653
ENSG00000033178	2529
ENSG00000033327	1046
ENSG00000033627	631
ENSG00000033800	4375
ENSG00000033867	2421
ENSG00000034053	457
ENSG00000034152	402
ENSG00000034239	5
ENSG00000034510	19376
ENSG00000034533	423
ENSG00000034677	3869
ENSG00000034693	329
ENSG00000034713	1605
ENSG00000034971	0
ENSG00000035115	1080
ENSG00000035141	720
ENSG00000035403	5748
ENSG00000035499	38
ENSG00000035664	862
ENSG00000035681	1667
ENSG00000035687	2048
ENSG00000035720	262
ENSG00000035862	271
ENSG00000035928	1906
ENSG00000036054	1836
ENSG00000036257	2569
ENSG00000036448	506
ENSG00000036473	0
ENSG00000036530	3
ENSG00000036549	1714
ENSG00000036565	16
ENSG00000036672	0
ENSG00000036828	2
ENSG00000037042	57
ENSG00000037241	152
ENSG00000037280	47
ENSG00000037474	1670
ENSG00000037637	903
ENSG00000037749	919
ENSG00000037757	621
ENSG00000037897	28
ENSG00000037965	0
ENSG00000038002	517
ENSG00000038210	827
ENSG00000038219	15056
ENSG00000038274	5479
ENSG00000038295	0
ENSG00000038358	259
ENSG00000038382	1058
ENSG00000038427	36116
ENSG00000038532	357
ENSG00000038945	270
ENSG00000039068	5
ENSG00000039123	2159
ENSG00000039139	0
ENSG00000039319	5330
ENSG00000039523	222
ENSG00000039537	0
ENSG00000039560	14
ENSG00000039600	2
ENSG00000039650	585
ENSG00000039987	0
ENSG00000040199	315
ENSG00000040275	145
ENSG00000040341	1215
ENSG00000040487	42
ENSG00000040531	227
ENSG00000040608	4
ENSG00000040633	655
ENSG00000040731	0
ENSG00000040933	3039
ENSG00000041353	2839
ENSG00000041357	2404
ENSG00000041515	13
ENSG00000041802	603
ENSG00000041880	37
ENSG00000041982	0
ENSG00000041988	214
ENSG00000042062	28
ENSG00000042088	515
ENSG00000042286	28
ENSG00000042304	0
ENSG00000042317	90
ENSG00000042429	1063
ENSG00000042445	447
ENSG00000042493	467
ENSG00000042753	896
ENSG00000042781	0
ENSG00000042813	0
ENSG00000042832	143
ENSG00000042980	893
ENSG00000043039	0
ENSG00000043093	2871
ENSG00000043143	846
ENSG00000043355	0
ENSG00000043462	2299
ENSG00000043514	400
ENSG00000043591	13
ENSG00000044012	0
ENSG00000044090	97
ENSG00000044115	2785
ENSG00000044446	726
ENSG00000044459	354
ENSG00000044524	0
ENSG00000044574	5122
ENSG00000046604	5
ENSG00000046647	87
ENSG00000046651	2014
ENSG00000046653	16
ENSG00000046774	0
ENSG00000046889	2
ENSG00000047056	1418
ENSG00000047188	1638
ENSG00000047230	231
ENSG00000047249	638
ENSG00000047315	4884
ENSG00000047346	2323
ENSG00000047365	6860
ENSG00000047410	13368
ENSG00000047457	0
ENSG00000047578	371
ENSG00000047579	189
ENSG00000047597	303
ENSG00000047617	21
ENSG00000047621	402
ENSG00000047634	220
ENSG00000047644	636
ENSG00000047648	263
ENSG00000047662	17
ENSG00000047849	375
ENSG00000047932	1535
ENSG00000047936	0
ENSG00000048028	1114
ENSG00000048052	1538
ENSG00000048140	384
ENSG00000048162	148
ENSG00000048342	54
ENSG00000048392	2502
ENSG00000048405	2065
ENSG00000048462	63
ENSG00000048471	1052
ENSG00000048540	0
ENSG00000048544	784
ENSG00000048545	0
ENSG00000048649	2822
ENSG00000048707	2226
ENSG00000048740	4959
ENSG00000048828	2696
ENSG00000048991	320
ENSG00000049089	52
ENSG00000049130	55
ENSG00000049167	586
ENSG00000049192	162
ENSG00000049239	458
ENSG00000049245	2868
ENSG00000049246	197
ENSG00000049247	35
ENSG00000049249	240
ENSG00000049283	0
ENSG00000049323	1173
ENSG00000049449	197
ENSG00000049540	0
ENSG00000049541	418
ENSG00000049618	3677
ENSG00000049656	1668
ENSG00000049759	124
ENSG00000049768	7
ENSG00000049769	170
ENSG00000049860	2020
ENSG00000049883	145
ENSG00000050030	33
ENSG00000050130	1320
ENSG00000050165	26
ENSG00000050327	36
ENSG00000050344	460
ENSG00000050393	455
ENSG00000050405	237
ENSG00000050426	832
ENSG00000050438	279
ENSG00000050555	2
ENSG00000050628	51
ENSG00000050730	33
ENSG00000050748	830
ENSG00000050767	5
ENSG00000050820	0
ENSG00000051009	347
ENSG00000051108	2303
ENSG00000051128	286
ENSG00000051180	24
ENSG00000051341	96
ENSG00000051382	978
ENSG00000051523	8048
ENSG00000051596	427
ENSG00000051620	3099
ENSG00000051825	1643
ENSG00000052126	261
ENSG00000052344	1
ENSG00000052723	1573
ENSG00000052749	505
ENSG00000052795	722
ENSG00000052802	260
ENSG00000052841	3527
ENSG00000052850	0
ENSG00000053108	13
ENSG00000053254	2697
ENSG00000053328	11
ENSG00000053371	376
ENSG00000053372	299
ENSG00000053438	2
ENSG00000053501	39
ENSG00000053524	126
ENSG00000053702	2
ENSG00000053747	0
ENSG00000053770	1976
ENSG00000053900	1398
ENSG00000053918	453
ENSG00000054116	888
ENSG00000054118	6093
ENSG00000054148	335
ENSG00000054179	0
ENSG00000054219	993
ENSG00000054267	6126
ENSG00000054277	305
ENSG00000054282	631
ENSG00000054356	0
ENSG00000054392	78
ENSG00000054523	1178
ENSG00000054598	10
ENSG00000054611	1713
ENSG00000054654	20508
ENSG00000054690	1
ENSG00000054793	170
ENSG00000054796	0
ENSG00000054803	0
ENSG00000054938	0
ENSG00000054965	743
ENSG00000054967	2848
ENSG00000054983	1237
ENSG00000055044	1533
ENSG00000055070	866
ENSG00000055118	12
ENSG00000055130	1760
ENSG00000055147	541
ENSG00000055163	4107
ENSG00000055208	2684
ENSG00000055211	685
ENSG00000055332	892
ENSG00000055483	350
ENSG00000055609	11073
ENSG00000055732	14
ENSG00000055813	0
ENSG00000055917	4399
ENSG00000055950	437
ENSG00000055955	9
ENSG00000055957	4
ENSG00000056050	156
ENSG00000056097	3380
ENSG00000056277	95
ENSG00000056291	2
ENSG00000056487	0
ENSG00000056558	322
ENSG00000056586	3026
ENSG00000056736	22
ENSG00000056972	39
ENSG00000056998	0
ENSG00000057019	48
ENSG00000057149	0
ENSG00000057252	2258
ENSG00000057294	33
ENSG00000057468	7
ENSG00000057593	2
ENSG00000057608	7773
ENSG00000057657	288
ENSG00000057663	1197
ENSG00000057704	3087
ENSG00000057757	1135
ENSG00000057935	232
ENSG00000058056	134
ENSG00000058063	7244
ENSG00000058085	0
ENSG00000058091	509
ENSG00000058262	3422
ENSG00000058272	7049
ENSG00000058335	3
ENSG00000058404	11
ENSG00000058453	414
ENSG00000058600	809
ENSG00000058668	2057
ENSG00000058673	151
ENSG00000058729	521
ENSG00000058799	668
ENSG00000058804	625
ENSG00000058866	269
ENSG00000059122	331
ENSG00000059145	421
ENSG00000059377	6067
ENSG00000059378	1448
ENSG00000059573	460
ENSG00000059588	1512
ENSG00000059691	227
ENSG00000059728	14125
ENSG00000059758	2352
ENSG00000059769	189
ENSG00000059804	17432
ENSG00000059915	23
ENSG00000060069	1446
ENSG00000060138	1565
ENSG00000060140	36
ENSG00000060237	2502
ENSG00000060303	0
ENSG00000060339	1671
ENSG00000060491	3398
ENSG00000060558	438
ENSG00000060566	0
ENSG00000060642	244
ENSG00000060656	3
ENSG00000060688	836
ENSG00000060709	0
ENSG00000060718	0
ENSG00000060749	807
ENSG00000060762	429
ENSG00000060971	1660
ENSG00000060982	583
ENSG00000061273	615
ENSG00000061337	2
ENSG00000061455	1
ENSG00000061492	0
ENSG00000061656	8
ENSG00000061676	385
ENSG00000061794	735
ENSG00000061918	412
ENSG00000061936	1817
ENSG00000061938	556
ENSG00000061987	4745
ENSG00000062038	0
ENSG00000062096	0
ENSG00000062194	5253
ENSG00000062282	4152
ENSG00000062370	18
ENSG00000062485	345
ENSG00000062524	105
ENSG00000062582	87
ENSG00000062598	1093
ENSG00000062650	6158
ENSG00000062716	16750
ENSG00000062725	1693
ENSG00000062822	354
ENSG00000063015	4
ENSG00000063046	15617
ENSG00000063127	30
ENSG00000063169	32
ENSG00000063176	79
ENSG00000063177	12742
ENSG00000063180	10
ENSG00000063241	32
ENSG00000063244	1266
ENSG00000063245	208
ENSG00000063322	434
ENSG00000063438	2
ENSG00000063515	0
ENSG00000063587	129
ENSG00000063601	1392
ENSG00000063660	6
ENSG00000063761	22
ENSG00000063854	476
ENSG00000063978	1935
ENSG00000064012	7137
ENSG00000064042	5
ENSG00000064102	500
ENSG00000064115	699
ENSG00000064195	0
ENSG00000064199	20
ENSG00000064201	573
ENSG00000064205	0
ENSG00000064218	0
ENSG00000064225	463
ENSG00000064270	11
ENSG00000064300	0
ENSG00000064309	18
ENSG00000064313	1755
ENSG00000064393	971
ENSG00000064419	1959
ENSG00000064489	4
ENSG00000064490	659
ENSG00000064545	60
ENSG00000064547	375
ENSG00000064601	1170
ENSG00000064607	2466
ENSG00000064651	532
ENSG00000064652	77
ENSG00000064655	0
ENSG00000064666	1124
ENSG00000064687	1395
ENSG00000064692	0
ENSG00000064703	884
ENSG00000064726	2217
ENSG00000064763	1348
ENSG00000064787	20
ENSG00000064835	1
ENSG00000064886	105
ENSG00000064932	2287
ENSG00000064933	638
ENSG00000064961	330
ENSG00000064989	68
ENSG00000064995	1187
ENSG00000064999	582
ENSG00000065000	1286
ENSG00000065029	515
ENSG00000065054	1
ENSG00000065057	86
ENSG00000065060	696
ENSG00000065135	8324
ENSG00000065150	1679
ENSG00000065154	1675
ENSG00000065183	650
ENSG00000065243	3366
ENSG00000065268	213
ENSG00000065308	291
ENSG00000065320	2
ENSG00000065325	0
ENSG00000065328	33
ENSG00000065357	1580
ENSG00000065361	0
ENSG00000065371	0
ENSG00000065413	16230
ENSG00000065427	2715
ENSG00000065457	833
ENSG00000065485	95
ENSG00000065491	117
ENSG00000065518	981
ENSG00000065526	3715
ENSG00000065534	883
ENSG00000065548	2089
ENSG00000065559	2465
ENSG00000065600	323
ENSG00000065609	0
ENSG00000065613	5826
ENSG00000065615	3968
ENSG00000065618	9
ENSG00000065621	20
ENSG00000065665	106
ENSG00000065675	1343
ENSG00000065717	1
ENSG00000065802	599
ENSG00000065809	5197
ENSG00000065833	46
ENSG00000065882	3515
ENSG00000065883	4753
ENSG00000065911	1100
ENSG00000065923	998
ENSG00000065970	189
ENSG00000065978	5138
ENSG00000065989	6
ENSG00000066027	4029
ENSG00000066032	10
ENSG00000066044	502
ENSG00000066056	4
ENSG00000066084	5115
ENSG00000066117	149
ENSG00000066135	869
ENSG00000066136	417
ENSG00000066185	15
ENSG00000066230	23
ENSG00000066248	0
ENSG00000066279	263
ENSG00000066294	1584
ENSG00000066322	835
ENSG00000066336	383
ENSG00000066379	339
ENSG00000066382	7
ENSG00000066405	0
ENSG00000066422	2676
ENSG00000066427	1436
ENSG00000066455	902
ENSG00000066468	18
ENSG00000066557	535
ENSG00000066583	267
ENSG00000066629	0
ENSG00000066651	464
ENSG00000066654	3908
ENSG00000066697	271
ENSG00000066735	5
ENSG00000066739	2611
ENSG00000066777	4175
ENSG00000066813	0
ENSG00000066827	498
ENSG00000066855	59
ENSG00000066923	13
ENSG00000066926	719
ENSG00000066933	1851
ENSG00000067048	0
ENSG00000067057	720
ENSG00000067064	3771
ENSG00000067066	8015
ENSG00000067082	5797
ENSG00000067113	66
ENSG00000067141	144
ENSG00000067167	5464
ENSG00000067177	5
ENSG00000067182	745
ENSG00000067191	39
ENSG00000067208	1448
ENSG00000067221	107
ENSG00000067225	1071
ENSG00000067248	1127
ENSG00000067334	2321
ENSG00000067365	259
ENSG00000067369	1343
ENSG00000067445	20
ENSG00000067533	291
ENSG00000067560	10009
ENSG00000067596	2898
ENSG00000067601	0
ENSG00000067606	308
ENSG00000067646	0
ENSG00000067704	1920
ENSG00000067715	20
ENSG00000067798	22
ENSG00000067829	538
ENSG00000067836	143
ENSG00000067840	522
ENSG00000067842	0
ENSG00000067900	5974
ENSG00000067955	2984
ENSG00000067992	3082
ENSG00000068001	182
ENSG00000068024	668
ENSG00000068028	2370
ENSG00000068078	2
ENSG00000068079	597
ENSG00000068097	445
ENSG00000068120	130
ENSG00000068137	5
ENSG00000068305	1315
ENSG00000068308	646
ENSG00000068323	680
ENSG00000068354	90
ENSG00000068366	6513
ENSG00000068383	873
ENSG00000068394	420
ENSG00000068400	722
ENSG00000068438	180
ENSG00000068489	111
ENSG00000068615	5
ENSG00000068650	1401
ENSG00000068654	642
ENSG00000068697	1853
ENSG00000068724	1500
ENSG00000068745	608
ENSG00000068781	1
ENSG00000068784	1069
ENSG00000068796	5622
ENSG00000068831	5163
ENSG00000068878	2501
ENSG00000068885	517
ENSG00000068903	262
ENSG00000068912	1083
ENSG00000068971	193
ENSG00000068976	33
ENSG00000068985	0
ENSG00000069011	1
ENSG00000069018	0
ENSG00000069020	188
ENSG00000069122	0
ENSG00000069188	20
ENSG00000069206	0
ENSG00000069248	1439
ENSG00000069275	3709
ENSG00000069329	3740
ENSG00000069345	2812
ENSG00000069399	178
ENSG00000069424	1943
ENSG00000069431	0
ENSG00000069482	0
ENSG00000069493	5029
ENSG00000069509	201
ENSG00000069535	10
ENSG00000069667	5671
ENSG00000069696	1
ENSG00000069702	939
ENSG00000069764	0
ENSG00000069812	0
ENSG00000069849	943
ENSG00000069869	494
ENSG00000069943	958
ENSG00000069956	1227
ENSG00000069966	645
ENSG00000069974	3379
ENSG00000069998	531
ENSG00000070010	1086
ENSG00000070018	19
ENSG00000070019	7
ENSG00000070031	2
ENSG00000070047	733
ENSG00000070061	2640
ENSG00000070081	886
ENSG00000070087	61
ENSG00000070159	6
ENSG00000070182	133
ENSG00000070190	4667
ENSG00000070193	0
ENSG00000070214	1282
ENSG00000070269	858
ENSG00000070366	360
ENSG00000070367	2412
ENSG00000070371	201
ENSG00000070388	0
ENSG00000070404	44
ENSG00000070413	919
ENSG00000070423	572
ENSG00000070444	218
ENSG00000070476	1218
ENSG00000070495	2145
ENSG00000070501	581
ENSG00000070526	11
ENSG00000070540	422
ENSG00000070601	0
ENSG00000070610	909
ENSG00000070614	872
ENSG00000070669	43
ENSG00000070718	819
ENSG00000070729	0
ENSG00000070731	209
ENSG00000070748	0
ENSG00000070756	6170
ENSG00000070759	191
ENSG00000070761	350
ENSG00000070770	455
ENSG00000070778	1
ENSG00000070785	239
ENSG00000070808	0
ENSG00000070814	391
ENSG00000070831	3029
ENSG00000070882	645
ENSG00000070886	0
ENSG00000070915	18
ENSG00000070950	375
ENSG00000070961	9207
ENSG00000070985	2
ENSG00000071051	2729
ENSG00000071054	3822
ENSG00000071073	5218
ENSG00000071082	17935
ENSG00000071127	6361
ENSG00000071189	4407
ENSG00000071203	0
ENSG00000071205	287
ENSG00000071242	92
ENSG00000071243	1171
ENSG00000071246	212
ENSG00000071282	2
ENSG00000071462	404
ENSG00000071537	5362
ENSG00000071539	23
ENSG00000071553	608
ENSG00000071564	174
ENSG00000071575	1424
ENSG00000071626	1162
ENSG00000071655	549
ENSG00000071677	0
ENSG00000071794	623
ENSG00000071859	553
ENSG00000071889	241
ENSG00000071894	275
ENSG00000071909	19
ENSG00000071967	1212
ENSG00000071991	0
ENSG00000071994	1422
ENSG00000072041	0
ENSG00000072042	1360
ENSG00000072062	303
ENSG00000072071	21
ENSG00000072080	0
ENSG00000072110	2224
ENSG00000072121	587
ENSG00000072133	14
ENSG00000072134	64
ENSG00000072135	687
ENSG00000072163	8
ENSG00000072182	0
ENSG00000072195	3
ENSG00000072201	13
ENSG00000072210	1271
ENSG00000072274	3183
ENSG00000072310	165
ENSG00000072315	8
ENSG00000072364	2539
ENSG00000072401	2642
ENSG00000072415	369
ENSG00000072422	352
ENSG00000072501	1596
ENSG00000072506	632
ENSG00000072518	458
ENSG00000072571	68
ENSG00000072609	2019
ENSG00000072657	23
ENSG00000072682	29
ENSG00000072694	448
ENSG00000072736	3414
ENSG00000072756	1269
ENSG00000072778	3513
ENSG00000072786	4249
ENSG00000072803	1905
ENSG00000072818	1793
ENSG00000072832	1
ENSG00000072840	14
ENSG00000072849	1098
ENSG00000072858	628
ENSG00000072864	1137
ENSG00000072952	786
ENSG00000072954	68
ENSG00000072958	955
ENSG00000073008	270
ENSG00000073050	117
ENSG00000073060	55
ENSG00000073067	0
ENSG00000073111	333
ENSG00000073146	3
ENSG00000073150	50
ENSG00000073169	381
ENSG00000073282	5
ENSG00000073331	3478
ENSG00000073350	289
ENSG00000073417	572
ENSG00000073464	222
ENSG00000073536	167
ENSG00000073578	915
ENSG00000073584	1321
ENSG00000073598	1
ENSG00000073605	484
ENSG00000073614	9169
ENSG00000073670	6
ENSG00000073711	16
ENSG00000073712	8
ENSG00000073734	0
ENSG00000073737	413
ENSG00000073754	0
