	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000083444	PLOD1	0.105606439732392	0.0252641361501428	3.23258065695065	0.00134427808907617	0.552681134489874	-1.13230924850209	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
ENSG00000145050	MANF	0.199463345212402	0.0247427793148668	3.21872378919837	0.00140894935704097	0.552681134489874	-1.1727830661283	mesencephalic astrocyte derived neurotrophic factor
ENSG00000169252	ADRB2	0.170218239868383	-0.0716202515170487	3.20828138737964	0.00145957569716228	0.552681134489874	-1.20317597486043	adrenoceptor beta 2
ENSG00000198301	SDAD1	0.0557647124885818	-0.00867533001931832	3.17173305760574	0.00165032487168909	0.552681134489874	-1.30882063073966	SDA1 domain containing 1
ENSG00000100462	PRMT5	0.074673698233361	-0.0300387590458522	3.15929768650024	0.00172031023054086	0.552681134489874	-1.34450633133881	protein arginine methyltransferase 5
ENSG00000165806	CASP7	0.121632369447674	0.0503514848656754	3.14219003710406	0.00182107553533656	0.552681134489874	-1.39338459546212	caspase 7
ENSG00000115875	SRSF7	0.0771108254977511	-0.00280759361658911	3.13916570126247	0.00183944584150629	0.552681134489874	-1.40199945503509	serine and arginine rich splicing factor 7
ENSG00000109670	FBXW7	-0.049362715092951	0.015572497016907	-3.11375782480446	0.00200066628571685	0.552681134489874	-1.47406571551474	F-box and WD repeat domain containing 7
ENSG00000092531	SNAP23	0.0513354064840387	0.0102178709342378	3.11222647058844	0.00201078751621899	0.552681134489874	-1.47839158825655	synaptosome associated protein 23
ENSG00000139197	PEX5	-0.100675349658453	0.0142826611187108	-3.10060415549409	0.00208915513520737	0.552681134489874	-1.51115773796009	peroxisomal biogenesis factor 5
ENSG00000107566	ERLIN1	0.0460287847509399	-0.00296825740210449	3.07992637526059	0.00223557459544959	0.552681134489874	-1.56916776893263	ER lipid raft associated 1
ENSG00000174173	TRMT10C	0.0916045832332283	0.0274686052897306	3.06199039395275	0.00237016674335677	0.552681134489874	-1.61918934962334	tRNA methyltransferase 10C, mitochondrial RNase P subunit
ENSG00000044574	HSPA5	0.246171662440819	-0.0358254438541555	3.06037255765522	0.00238266630387593	0.552681134489874	-1.62368777136227	heat shock protein family A (Hsp70) member 5
ENSG00000174498	IGDCC3	-0.0709138569001802	0.00188918962290368	-3.05246536810168	0.00244463457638591	0.552681134489874	-1.64564156020963	immunoglobulin superfamily DCC subclass member 3
ENSG00000234219	NA	0.130751196814049	-0.00788298468490608	3.03885704360426	0.00255476109720983	0.552681134489874	-1.68329859935082	NA
ENSG00000272525	NA	-0.108848502893743	-0.0123488062895788	-3.03803805576941	0.00256153202178293	0.552681134489874	-1.68555983776422	NA
ENSG00000178585	CTNNBIP1	-0.0660121802447186	-0.000758962112683161	-3.03104432668649	0.00262002704021237	0.552681134489874	-1.70484618125303	catenin beta interacting protein 1
ENSG00000273265	NA	-0.135067137440719	-0.0415518628844942	-3.02863815239119	0.00264043398475187	0.552681134489874	-1.71147188730192	NA
ENSG00000150753	CCT5	0.0813180842331325	-0.000162308821695775	3.01906371580874	0.00272308924491374	0.552681134489874	-1.7377870490684	chaperonin containing TCP1 subunit 5
ENSG00000005700	IBTK	-0.0389603600376087	-0.00813896787933931	-3.01155687323592	0.00278954836407735	0.552681134489874	-1.7583643776165	inhibitor of Bruton tyrosine kinase
ENSG00000205269	TMEM170B	-0.0524713919342208	0.015952606586041	-3.00639628280045	0.00283609521631631	0.552681134489874	-1.77248219689205	transmembrane protein 170B
ENSG00000276809	NA	-0.119930689901254	-0.0135005380705024	-2.9983814058873	0.00290980047120238	0.552681134489874	-1.79436307895058	NA
ENSG00000267421	ZFP28-DT	-0.118218948979806	-0.0311204144950895	-2.99660900157008	0.00292633487332594	0.552681134489874	-1.79919434133561	ZFP28 divergent transcript
ENSG00000122884	P4HA1	0.123800003752969	0.0126498563630986	2.99478251427192	0.00294346386299202	0.552681134489874	-1.80417019672144	prolyl 4-hydroxylase subunit alpha 1
ENSG00000004478	FKBP4	0.197416502272638	0.020393267910192	2.99189288685805	0.00297075085881096	0.552681134489874	-1.8120364760732	FKBP prolyl isomerase 4
ENSG00000179218	CALR	0.102112185680218	-0.0219724138773898	2.99078489885499	0.00298127502086983	0.552681134489874	-1.81505078719577	calreticulin
ENSG00000228878	SEPTIN7-DT	-0.0490391907898862	0.00213037358705378	-2.98697757527701	0.0030176995915493	0.552681134489874	-1.82540065988029	SEPTIN7 divergent transcript
ENSG00000187135	VSTM2B	-0.140443048987457	0.0204186772703926	-2.98091810906463	0.00307651192138009	0.552681134489874	-1.84184704945252	V-set and transmembrane domain containing 2B
ENSG00000288833	NA	-0.0942386660720285	0.00577223047056094	-2.98029662242479	0.00308260296207106	0.552681134489874	-1.8435320790729	NA
ENSG00000253305	PCDHGB6	0.124597667165371	0.0210849622470297	2.96821267224906	0.0032032513979764	0.552681134489874	-1.87622903619618	protocadherin gamma subfamily B, 6
ENSG00000267801	NA	0.20365444669282	-0.00101404102928429	2.95437347814514	0.00334672411648789	0.552681134489874	-1.91352078856817	NA
ENSG00000198743	SLC5A3	0.232951101851021	0.0699183432612485	2.95395909190872	0.00335110935662975	0.552681134489874	-1.91463486739113	solute carrier family 5 member 3
ENSG00000216471	RPSAP43	-0.19046011974812	-0.096346432696721	-2.94848456537225	0.00340953890982789	0.552681134489874	-1.92933924869229	ribosomal protein SA pseudogene 43
ENSG00000130303	BST2	0.201968076360869	-0.0140848083493721	2.9472133633515	0.00342323901410802	0.552681134489874	-1.93274995330372	bone marrow stromal cell antigen 2
ENSG00000180398	MCFD2	0.0593919328254922	0.00278118429013578	2.94641608612117	0.00343185715888152	0.552681134489874	-1.93488838042057	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit
ENSG00000121741	ZMYM2	-0.0438398744988472	-0.00281926897484081	-2.94552191704471	0.00344154624764679	0.552681134489874	-1.93728603481317	zinc finger MYM-type containing 2
ENSG00000162231	NXF1	0.0826412659185411	-0.00300635168955035	2.94376851265043	0.00346061852166772	0.552681134489874	-1.94198566846105	nuclear RNA export factor 1
ENSG00000114646	CSPG5	-0.105756179224306	0.00541396994805796	-2.93084418466808	0.00360420788514127	0.553817416504449	-1.97654476894719	chondroitin sulfate proteoglycan 5
ENSG00000250138	LOC728488	0.193241095221162	0.0323089800822368	2.91698245378862	0.0037642437763967	0.553817416504449	-2.01345014343357	POM121 membrane glycoprotein (rat) pseudogene
ENSG00000286649	NA	0.106187865975576	0.0444447566188727	2.91144136015757	0.00383001154002011	0.553817416504449	-2.02815626872377	NA
ENSG00000106211	HSPB1	0.402394802135387	0.0699879820967619	2.88975646428809	0.00409759564184788	0.553817416504449	-2.08545300362821	heat shock protein family B (small) member 1
ENSG00000120694	HSPH1	0.31086051104232	0.065256311471911	2.88953912099443	0.00410036176840013	0.553817416504449	-2.08602521826324	heat shock protein family H (Hsp110) member 1
ENSG00000233850	NA	-0.102529740937519	-0.0548036740220764	-2.88409060746072	0.00417026346904679	0.553817416504449	-2.1003565363186	NA
ENSG00000243477	NAA80	-0.114816727976515	-0.0278311680439068	-2.87585704791159	0.00427795774966133	0.553817416504449	-2.12196464987487	N-alpha-acetyltransferase 80, NatH catalytic subunit
ENSG00000265817	FSBP	-0.0726125912240961	-0.00109833368346044	-2.87148944797675	0.00433610811909945	0.553817416504449	-2.13340312902247	fibrinogen silencer binding protein
ENSG00000119777	TMEM214	0.0468180147557328	0.00723501861672685	2.8659306853514	0.00441115834002651	0.553817416504449	-2.14793729322439	transmembrane protein 214
ENSG00000267319	NA	-0.210325248034964	-0.00268117246198157	-2.85911979949413	0.00450472484566449	0.553817416504449	-2.16570881046342	NA
ENSG00000105246	EBI3	0.161277869265836	-0.0226972074013236	2.85796051221878	0.00452082955690817	0.553817416504449	-2.16872971323976	Epstein-Barr virus induced 3
ENSG00000262202	NA	0.12366257506472	0.0378297785114736	2.85779245825328	0.00452316848935447	0.553817416504449	-2.16916753622635	NA
ENSG00000232406	NA	-0.0869509454573056	-0.0116926301866814	-2.85661609017759	0.00453957173253179	0.553817416504449	-2.17223158645025	NA
ENSG00000274092	NA	0.144619114672279	0.00927108163391002	2.83746386371545	0.00481435386927741	0.553817416504449	-2.22194800533881	NA
ENSG00000187866	PABIR1	0.0460410765907738	-0.0239851041299483	2.83613671835942	0.00483394362369526	0.553817416504449	-2.22538129493653	PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1
ENSG00000262097	NA	0.104340452021805	0.0206569771926562	2.83583365489386	0.00483842723593971	0.553817416504449	-2.22616509766392	NA
ENSG00000280385	NA	0.11585101400098	0.0260404089270051	2.81819352478586	0.00510600423466254	0.553817416504449	-2.27164978543817	NA
ENSG00000184840	TMED9	0.0558913830073014	-0.0178725367178418	2.81755731465016	0.00511590095657154	0.553817416504449	-2.27328519089859	transmembrane p24 trafficking protein 9
ENSG00000107341	UBE2R2	-0.0290568703470946	0.00315753397237466	-2.81175250566814	0.00520700651301022	0.553817416504449	-2.2881904615102	ubiquitin conjugating enzyme E2 R2
ENSG00000067606	PRKCZ	-0.0504465688474206	-0.00754713794044551	-2.80861532283807	0.00525685461433979	0.553817416504449	-2.29623376096797	protein kinase C zeta
ENSG00000174004	NRROS	0.0742767634336983	-0.0207548320538429	2.80260026881355	0.00535364310243204	0.553817416504449	-2.3116315991519	negative regulator of reactive oxygen species
ENSG00000097007	ABL1	-0.0602871236200923	-0.00988282438270649	-2.79865676542554	0.00541797236289942	0.553817416504449	-2.32170943996727	ABL proto-oncogene 1, non-receptor tyrosine kinase
ENSG00000166986	MARS1	0.0538232704418367	0.0113316857133921	2.79712008498101	0.00544322899027494	0.553817416504449	-2.32563285083592	methionyl-tRNA synthetase 1
ENSG00000117318	ID3	0.186416368334747	-0.003836430749415	2.7959751008278	0.00546211710934943	0.553817416504449	-2.32855485839843	inhibitor of DNA binding 3
ENSG00000080824	HSP90AA1	0.171752235063266	0.0396500956140693	2.79376680357806	0.00549871397049531	0.553817416504449	-2.33418722864556	heat shock protein 90 alpha family class A member 1
ENSG00000237441	RGL2	0.0534522897390759	-0.00483092272394324	2.78973231538914	0.00556614972228521	0.553817416504449	-2.34446643563744	ral guanine nucleotide dissociation stimulator like 2
ENSG00000267648	NA	0.264252427308162	0.0634729087084334	2.78760245183883	0.00560205147739638	0.553817416504449	-2.3498872646017	NA
ENSG00000174021	GNG5	0.0851390806958151	-0.00140545075819357	2.78641872818117	0.00562209534638752	0.553817416504449	-2.35289831646706	G protein subunit gamma 5
ENSG00000274536	MIR223HG	0.305733612204187	0.0639817811625915	2.78474033427879	0.00565062680623437	0.553817416504449	-2.35716557716536	MIR223 host gene
ENSG00000183346	CABCOCO1	-0.06782314132535	0.0143262743650712	-2.78002648762463	0.00573146166883647	0.553817416504449	-2.36913726592191	ciliary associated calcium binding coiled-coil 1
ENSG00000105146	AURKC	-0.146694113431668	-0.0244102794687219	-2.7784609068761	0.00575853965164103	0.553817416504449	-2.37310907113457	aurora kinase C
ENSG00000275278	NA	0.200704567705609	-0.0631324097502417	2.77213064536377	0.00586921188252304	0.553817416504449	-2.38914689504058	NA
ENSG00000140854	KATNB1	-0.0758994223426628	-0.0150434878790186	-2.77080874750017	0.00589256430548609	0.553817416504449	-2.39249154232491	katanin regulatory subunit B1
ENSG00000134250	NOTCH2	0.0677029669628355	0.0163654533426651	2.76285926216025	0.00603478097777605	0.553817416504449	-2.41257312684924	notch receptor 2
ENSG00000198783	ZNF830	0.076530290682942	-0.00476582870337216	2.759211763052	0.00610106837951852	0.553817416504449	-2.42176883124509	zinc finger protein 830
ENSG00000275580	NA	-0.158541844681674	-0.00359953627437604	-2.75376362617377	0.00620130652719441	0.553817416504449	-2.43548253337956	NA
ENSG00000250132	NA	-0.0673419185141618	-0.0246772905356137	-2.74901978479995	0.00628979693432978	0.553817416504449	-2.44740236055157	NA
ENSG00000150401	DCUN1D2	-0.0536437582795539	0.00878982811337867	-2.74306885740574	0.00640241750056466	0.553817416504449	-2.46232748764928	defective in cullin neddylation 1 domain containing 2
ENSG00000163154	TNFAIP8L2	0.157054124273271	-0.0543550952903263	2.74219454205904	0.00641911647011135	0.553817416504449	-2.46451769868361	TNF alpha induced protein 8 like 2
ENSG00000107679	PLEKHA1	-0.0587648168943779	-0.0136914897474498	-2.74100698717008	0.00644186118565747	0.553817416504449	-2.46749152550407	pleckstrin homology domain containing A1
ENSG00000142528	ZNF473	0.0615704335212721	0.00974145454771892	2.7402186781732	0.0064569995065107	0.553817416504449	-2.46946489780805	zinc finger protein 473
ENSG00000155660	PDIA4	0.105536607636945	-0.00328984816662103	2.73770947732938	0.00650539925855684	0.553817416504449	-2.47574256724127	protein disulfide isomerase family A member 4
ENSG00000272008	LOC124901355	-0.0664183406875074	-0.0159528171695479	-2.73239758355284	0.00660894277038832	0.553817416504449	-2.48901406404234	translation initiation factor IF-2-like
ENSG00000196616	ADH1B	0.193958107641045	-0.00851760153926604	2.72701270253419	0.0067154258850887	0.553817416504449	-2.50244278975386	alcohol dehydrogenase 1B (class I), beta polypeptide
ENSG00000069702	TGFBR3	0.0545324488419197	0.00474732971958427	2.71999523793244	0.00685651615692792	0.553817416504449	-2.5199048491063	transforming growth factor beta receptor 3
ENSG00000133800	LYVE1	0.124959437915927	-0.024055624589152	2.71623953708087	0.00693312060132816	0.553817416504449	-2.52923276894343	lymphatic vessel endothelial hyaluronan receptor 1
ENSG00000143190	POU2F1	-0.0345720088744669	0.011178170929036	-2.71355764512575	0.00698829436482077	0.553817416504449	-2.53588616524898	POU class 2 homeobox 1
ENSG00000214870	LINC02981	-0.0517809273350679	0.00338350857459822	-2.71144331603413	0.00703207067842708	0.553817416504449	-2.54112709037458	long intergenic non-protein coding RNA 2981
ENSG00000134595	SOX3	-0.163230175771296	0.029468752535372	-2.70913541174738	0.00708013707380429	0.553817416504449	-2.54684338626241	SRY-box transcription factor 3
ENSG00000243789	JMJD7	-0.0511953225746618	0.000103510789295305	-2.70251441276202	0.00721968018647574	0.553817416504449	-2.56321668211352	jumonji domain containing 7
ENSG00000168214	RBPJ	-0.0457940888680568	-0.00280364658179088	-2.69605275067292	0.00735825043687787	0.553817416504449	-2.57915901803334	recombination signal binding protein for immunoglobulin kappa J region
ENSG00000213780	GTF2H4	0.0801447804182367	-0.0224706344113262	2.69550450579352	0.00737011711702986	0.553817416504449	-2.5805099789598	general transcription factor IIH subunit 4
ENSG00000187815	ZFP69	-0.0564783707473216	0.00211151010122455	-2.69319993111755	0.00742018809166525	0.553817416504449	-2.58618593730748	ZFP69 zinc finger protein
ENSG00000280408	NA	0.305404560682066	0.117360977087938	2.68980701548524	0.00749446296779674	0.553817416504449	-2.59453393163318	NA
ENSG00000225171	DUTP6	-0.193434888892646	0.0198908518300573	-2.68836234093035	0.00752629132523269	0.553817416504449	-2.59808538152315	deoxyuridine triphosphatase pseudogene 6
ENSG00000105137	SYDE1	0.089519595776443	-0.0039631584790989	2.68459837192767	0.00760978973276982	0.553817416504449	-2.60732979220579	synapse defective Rho GTPase activating protein 1
ENSG00000146833	TRIM4	0.0379381400396522	-0.00477466532981204	2.67724616837652	0.00777529763102252	0.553817416504449	-2.62535126720112	tripartite motif containing 4
ENSG00000042429	MED17	0.0430544270480245	-0.00727545277946339	2.67192803366117	0.00789702742460885	0.553817416504449	-2.63835742816194	mediator complex subunit 17
ENSG00000150967	ABCB9	-0.0498585853597511	0.00020055571458122	-2.66927075419747	0.00795849142050863	0.553817416504449	-2.6448468641653	ATP binding cassette subfamily B member 9
ENSG00000151491	EPS8	0.0535788278776644	-0.0147265309624831	2.66591867171417	0.0080366400706654	0.553817416504449	-2.6530242885124	EGFR pathway substrate 8, signaling adaptor
ENSG00000172409	CLP1	0.0766574840569807	-0.00422945035570823	2.66130419592689	0.00814534821259079	0.553817416504449	-2.66426523948335	cleavage factor polyribonucleotide kinase subunit 1
ENSG00000124097	NA	-0.0709245266971609	0.00137217395861944	-2.65715502224103	0.00824422142425522	0.553817416504449	-2.67435678835342	NA
ENSG00000090520	DNAJB11	0.124923356330228	0.00375011753650959	2.65583417156168	0.00827592236107715	0.553817416504449	-2.6775661753764	DnaJ heat shock protein family (Hsp40) member B11
ENSG00000140403	DNAJA4	0.16931234782239	0.0371919073155318	2.65480554509458	0.00830068562276722	0.553817416504449	-2.68006446133458	DnaJ heat shock protein family (Hsp40) member A4
ENSG00000100124	ANKRD54	-0.0562179972784868	0.0152119887244055	-2.65472697830704	0.00830257978196597	0.553817416504449	-2.68025524304898	ankyrin repeat domain 54
ENSG00000275441	NA	0.204882091031101	0.0545115362941702	2.65244245913408	0.00835782714704207	0.553817416504449	-2.68580031829586	NA
ENSG00000086061	DNAJA1	0.109549531623165	0.0174835228028026	2.65049837263594	0.00840510158153084	0.553817416504449	-2.69051548171	DnaJ heat shock protein family (Hsp40) member A1
ENSG00000211747	TRBV20-1	0.148974002042346	0.0320243614710453	2.64839799862669	0.00845644628323248	0.553817416504449	-2.69560598231556	T cell receptor beta variable 20-1
ENSG00000279387	NA	-0.102017090050262	0.00714157668801576	-2.64821643765642	0.00846089783377692	0.553817416504449	-2.69604583496244	NA
ENSG00000155659	VSIG4	0.219969796890825	-0.0455057175479697	2.64304868816899	0.00858848754363107	0.553817416504449	-2.7085532015616	V-set and immunoglobulin domain containing 4
ENSG00000274918	NA	-0.170784646155507	-0.0164023075285449	-2.63516036235867	0.00878657985872288	0.553817416504449	-2.72759998031814	NA
ENSG00000152583	SPARCL1	0.204230203503818	0.00439875523507979	2.6318939311166	0.00886980018518804	0.553817416504449	-2.73547098172548	SPARC like 1
ENSG00000124160	NCOA5	0.100871443534792	0.0132051016040587	2.6313259328401	0.0088843432893357	0.553817416504449	-2.73683871193772	nuclear receptor coactivator 5
ENSG00000256448	NA	0.183179539865048	0.00821009096972528	2.6310857765885	0.00889049871407055	0.553817416504449	-2.73741691903295	NA
ENSG00000158042	MRPL17	0.0660985207477536	-0.00400954879669391	2.62750916445919	0.00898262442147482	0.553817416504449	-2.74602208831682	mitochondrial ribosomal protein L17
ENSG00000242628	NA	-0.0695823828781434	-0.00486893485558142	-2.62548647428318	0.00903510267536502	0.553817416504449	-2.75088362483278	NA
ENSG00000268573	NA	-0.12327278467448	-0.0420376252759	-2.62295098692317	0.00910127357626537	0.553817416504449	-2.75697260151792	NA
ENSG00000163823	CCR1	0.174084127297476	-0.0373010093539754	2.62132067404661	0.00914405051261132	0.553817416504449	-2.7608848218147	C-C motif chemokine receptor 1
ENSG00000180891	CUEDC1	-0.0641095353996259	-0.0222541978778762	-2.61819712891259	0.00922651139482099	0.553817416504449	-2.76837380062746	CUE domain containing 1
ENSG00000156959	LHFPL4	-0.10957923429727	0.00460697733056235	-2.61736048896189	0.00924871137607158	0.553817416504449	-2.7703782663708	LHFPL tetraspan subfamily member 4
ENSG00000278053	DDX52	0.0336317349291951	-0.00245868604033395	2.61215155393772	0.00938800895530701	0.553817416504449	-2.78284428965985	DExD-box helicase 52
ENSG00000236144	TMEM147-AS1	-0.0965931429325946	-0.0195177889915541	-2.61074520935356	0.00942593833331129	0.553817416504449	-2.78620587148838	TMEM147 antisense RNA 1
ENSG00000090776	EFNB1	0.0848196183974671	-0.0209235522662647	2.60907708514346	0.00947110590545422	0.553817416504449	-2.79019093391329	ephrin B1
ENSG00000144381	HSPD1	0.144311369337631	0.032965300549958	2.60832232930441	0.00949160595520848	0.553817416504449	-2.79199320403457	heat shock protein family D (Hsp60) member 1
ENSG00000132341	RAN	0.0531012276218746	0.0127048014019032	2.60713411303822	0.00952395983870789	0.553817416504449	-2.79482951456481	RAN, member RAS oncogene family
ENSG00000128228	SDF2L1	0.174721203349987	0.0106130471053624	2.60670868760733	0.00953556771818025	0.553817416504449	-2.79584471748688	stromal cell derived factor 2 like 1
ENSG00000168439	STIP1	0.135851229819712	0.0312649010498168	2.59940018209504	0.00973697110715708	0.553817416504449	-2.81326036822321	stress induced phosphoprotein 1
ENSG00000116194	ANGPTL1	0.0827927845739769	-0.0161376717633114	2.59853405155548	0.00976109003999799	0.553817416504449	-2.81532118753509	angiopoietin like 1
ENSG00000029993	HMGB3	-0.123707788213317	-0.0353209697493855	-2.59766242840226	0.00978541589530528	0.553817416504449	-2.81739441058065	high mobility group box 3
ENSG00000243224	TWF2-DT	-0.103264988295071	-0.027795872172961	-2.59720722131831	0.00979814168170715	0.553817416504449	-2.81847689060947	TWF2 divergent transcript
ENSG00000104522	GFUS	0.0566084085795905	-0.000701549374473058	2.59569577182414	0.009840502126539	0.553817416504449	-2.82206980420378	GDP-L-fucose synthase
ENSG00000259871	NA	0.104302181586592	-0.00726046573707688	2.59506664600677	0.00985818249323491	0.553817416504449	-2.82356472736788	NA
ENSG00000058262	SEC61A1	0.0406523284139919	-0.0115051952229457	2.59244775200595	0.00993208729506171	0.553817416504449	-2.82978398429939	SEC61 translocon subunit alpha 1
ENSG00000112208	BAG2	0.0946285635422864	0.023300052514141	2.58836820882537	0.0100481991765572	0.553817416504449	-2.83945993690745	BAG cochaperone 2
ENSG00000168874	ATOH8	0.11937139692016	0.00786458277740105	2.58685600776126	0.0100915468955522	0.553817416504449	-2.8430428950659	atonal bHLH transcription factor 8
ENSG00000111641	NOP2	0.0700652241106939	0.0291943939544634	2.58611938490472	0.0101127229349643	0.553817416504449	-2.84478749664626	NOP2 nucleolar protein
ENSG00000135828	RNASEL	0.0512908576613622	-0.0106735689184029	2.57936763760525	0.0103086775871771	0.553817416504449	-2.86075597326281	ribonuclease L
ENSG00000198848	CES1	0.0874971330385923	-0.0223001106079402	2.57769312768359	0.010357798820263	0.553817416504449	-2.86471013605873	carboxylesterase 1
ENSG00000163626	COX18	-0.0405805966303495	-0.0315527037172411	-2.57605527667802	0.0104060469425668	0.553817416504449	-2.86857534858152	cytochrome c oxidase assembly factor COX18
ENSG00000136044	APPL2	0.0546265208047211	-0.011466725263216	2.57556099277397	0.0104206470505699	0.553817416504449	-2.8697413604054	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2
ENSG00000175376	EIF1AD	0.0470491141200341	9.37792295475138e-05	2.57212143098042	0.0105227523681332	0.553817416504449	-2.87784931162267	eukaryotic translation initiation factor 1A domain containing
ENSG00000186020	ZNF529	-0.053220236320392	-0.00520306834722827	-2.57084506139493	0.0105608689022146	0.553817416504449	-2.88085540403237	zinc finger protein 529
ENSG00000169026	SLC49A3	0.0880582422289526	-0.0206369146842517	2.56791885367921	0.0106487208417668	0.553817416504449	-2.88774177117006	solute carrier family 49 member 3
ENSG00000130725	UBE2M	-0.0369024326788162	0.000173323058986646	-2.56736995454461	0.0106652726524726	0.553817416504449	-2.88903267975488	ubiquitin conjugating enzyme E2 M
ENSG00000006576	PHTF2	-0.0305394348523519	-0.00227540264673004	-2.5646749285604	0.0107468737798991	0.553817416504449	-2.89536703469638	putative homeodomain transcription factor 2
ENSG00000110172	CHORDC1	0.160798990601246	0.032775914327795	2.56194042613872	0.0108302395264379	0.553817416504449	-2.90178764497256	cysteine and histidine rich domain containing 1
ENSG00000163840	DTX3L	0.148089331147682	-0.00537550556686075	2.55236010310136	0.0111268842533413	0.553817416504449	-2.92423033988517	deltex E3 ubiquitin ligase 3L
ENSG00000268812	LIF-AS2	0.0878898206967873	0.00102305976066587	2.55116695800802	0.0111643318195682	0.553817416504449	-2.92701972470278	LIF antisense RNA 2
ENSG00000254352	NA	-0.298904150484915	0.100889922884496	-2.54997376505489	0.0112018932757309	0.553817416504449	-2.92980796837253	NA
ENSG00000119431	HDHD3	0.116093405136938	0.0343601484072823	2.54989608119684	0.011204342650443	0.553817416504449	-2.92998945593729	haloacid dehalogenase like hydrolase domain containing 3
ENSG00000125945	ZNF436	0.0841379294782649	0.0359562405266564	2.54701457276357	0.0112955348628059	0.553817416504449	-2.93671757715855	zinc finger protein 436
ENSG00000274372	NA	-0.0415854346589374	0.00929088282778512	-2.54614687480308	0.0113231245982956	0.553817416504449	-2.93874215952089	NA
ENSG00000231181	RPL9P11	0.172676564926066	0.0143590713341221	2.54598222331439	0.0113283667129979	0.553817416504449	-2.93912626273993	ribosomal protein L9 pseudogene 11
ENSG00000278611	ZNF426-DT	-0.0854108985308402	6.07083753483368e-05	-2.54251611600822	0.0114392228084297	0.553817416504449	-2.94720654710216	ZNF426 divergent transcript
ENSG00000102890	ELMO3	0.0612034314887508	0.017433402692658	2.54126106836615	0.0114796006978709	0.553817416504449	-2.95012974006867	engulfment and cell motility 3
ENSG00000102225	CDK16	-0.044388833565862	-0.00890642066046026	-2.53977588826003	0.0115275465853515	0.553817416504449	-2.95358715403267	cyclin dependent kinase 16
ENSG00000160062	ZBTB8A	-0.0246841145313207	-0.00392366768820927	-2.53760290116446	0.0115980184750074	0.553817416504449	-2.9586422430719	zinc finger and BTB domain containing 8A
ENSG00000177551	NHLH2	-0.0957641693928789	-0.0115332529933262	-2.53700225530904	0.0116175655567148	0.553817416504449	-2.9600388110512	nescient helix-loop-helix 2
ENSG00000133275	CSNK1G2	-0.0557017963682114	-0.00661470685902607	-2.53664240861489	0.011629290262633	0.553817416504449	-2.96087534217307	casein kinase 1 gamma 2
ENSG00000251161	NA	-0.0842476561392148	0.0148982393118861	-2.5364846890876	0.011634432482153	0.553817416504449	-2.96124195484379	NA
ENSG00000224420	ADM5	0.229286422524087	-0.0768023612311857	2.53283807461394	0.011753891459322	0.553817416504449	-2.96971225331124	adrenomedullin 5 (putative)
