	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000225630	MTND2P28	-0.246800755217524	-0.0106508659983352	-2.42203785520456	0.0157212417195901	0.970399227980966	-3.42554066638582	MT-ND2 pseudogene 28
ENSG00000115657	ABCB6	-0.0607200697599398	-0.00376637912445126	-2.42146608324443	0.0157457554396214	0.970399227980966	-3.42686287528246	ATP binding cassette subfamily B member 6 (LAN blood group)
ENSG00000235159	NA	0.0377176981249825	0.00037298526652724	2.41667618966374	0.0159524410287518	0.970399227980966	-3.43792736682397	NA
ENSG00000147789	ZNF7	0.0194773409167443	0.00213878297344678	2.40497431283963	0.0164674688931743	0.970399227980966	-3.46486795311644	zinc finger protein 7
ENSG00000054118	THRAP3	0.0324812243145672	0.000724007695483831	2.39870709998053	0.0167492801093551	0.970399227980966	-3.47924387748301	thyroid hormone receptor associated protein 3
ENSG00000272829	NA	0.116311490257255	-0.00476145231455934	2.3794219309047	0.0176432552165345	0.970399227980966	-3.52324996431254	NA
ENSG00000082898	XPO1	-0.050800697579151	-0.00922363458338169	-2.37637592774166	0.0177882233969196	0.970399227980966	-3.53016865312267	exportin 1
ENSG00000099822	HCN2	-0.087934968869128	0.00150548703606902	-2.37420285263602	0.0178922848715013	0.970399227980966	-3.53509925924434	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2
ENSG00000076382	SPAG5	-0.0542546732649733	-0.00235308244310136	-2.37139939979805	0.0180273225961086	0.970399227980966	-3.54145362487162	sperm associated antigen 5
ENSG00000198105	ZNF248	-0.0416775692684203	-0.00751263460610538	-2.36731842134749	0.0182254958977517	0.970399227980966	-3.55069048969508	zinc finger protein 248
ENSG00000178445	GLDC	-0.044789086433616	-0.00125654239504683	-2.36656760328835	0.0182621633304415	0.970399227980966	-3.55238818692784	glycine decarboxylase
ENSG00000206028	NA	-0.0938109188843553	-0.00102908377539616	-2.36479713719962	0.0183488833897938	0.970399227980966	-3.55638934858562	NA
ENSG00000010361	FUZ	0.0419410894521555	-0.000151410267470533	2.35928370913758	0.0186212583471085	0.970399227980966	-3.56883058559907	fuzzy planar cell polarity protein
ENSG00000203900	LOC100130587	-0.0349692405356359	-0.000559286759207501	-2.3424981705939	0.0194724510201429	0.970399227980966	-3.6065322328946	uncharacterized LOC100130587
ENSG00000273551	NA	-0.0691769802686843	0.00369210565571228	-2.32982972415926	0.0201372441103667	0.970399227980966	-3.63481157456051	NA
ENSG00000130529	TRPM4	-0.0391366394738748	0.00157831194759774	-2.32967082084507	0.0201457073207304	0.970399227980966	-3.63516533288298	transient receptor potential cation channel subfamily M member 4
ENSG00000162630	B3GALT2	-0.117162226906848	-0.014762835499671	-2.32608687232644	0.0203374170842923	0.970399227980966	-3.64313780102049	beta-1,3-galactosyltransferase 2
ENSG00000164935	DCSTAMP	0.154134042964161	0.0234106765077182	2.32524654530241	0.0203825974084274	0.970399227980966	-3.64500535828218	dendrocyte expressed seven transmembrane protein
ENSG00000147174	GCNA	-0.0261609236967851	-0.00274232339688128	-2.32142287599578	0.0205892876382013	0.970399227980966	-3.65349477950837	germ cell nuclear acidic peptidase
ENSG00000168872	DDX19A	0.0225979021163666	0.00332200269798668	2.32035464768742	0.0206473576489967	0.970399227980966	-3.65586403896536	DEAD-box helicase 19A
ENSG00000260625	RUSF1-DT	0.0830805135200641	0.00950933319729566	2.31925229690405	0.0207074326230792	0.970399227980966	-3.65830785705329	RUSF1 divergent transcript
ENSG00000204574	ABCF1	0.0243059612277257	0.00340384172350586	2.31533820123429	0.0209219755243536	0.970399227980966	-3.66697586105076	ATP binding cassette subfamily F member 1
ENSG00000143375	CGN	-0.0350308398270995	-0.00183875264461668	-2.31270377211765	0.0210674672568492	0.970399227980966	-3.67280186938093	cingulin
ENSG00000126217	MCF2L	-0.0252693201442933	0.000532272556500254	-2.3056875986996	0.0214592684405862	0.970399227980966	-3.68828627389597	MCF.2 cell line derived transforming sequence like
ENSG00000231566	NA	0.0447728201446442	0.00339040177704811	2.30144978271926	0.0216989872956196	0.970399227980966	-3.69761657247271	NA
ENSG00000115107	STEAP3	0.0490395840680848	0.000884226673204341	2.29406207610454	0.0221224745300035	0.970399227980966	-3.71384159101696	STEAP3 metalloreductase
ENSG00000279879	NA	0.04058437430293	-0.00147280201730893	2.29138162078625	0.0222778989233548	0.970399227980966	-3.7197157861919	NA
ENSG00000197857	ZNF44	-0.0261972412188316	0.000303525770040443	-2.28940184825735	0.022393305017571	0.970399227980966	-3.7240501088279	zinc finger protein 44
ENSG00000197054	ZNF763	-0.031885563817826	-0.00156170967438786	-2.28021784661314	0.0229355047014255	0.970399227980966	-3.74410852755001	zinc finger protein 763
ENSG00000143630	HCN3	-0.0715274631418545	-0.00349932754519239	-2.27988773999395	0.0229552043578902	0.970399227980966	-3.74482802552485	hyperpolarization activated cyclic nucleotide gated potassium channel 3
ENSG00000259448	LINC02352	0.0370192776324815	-0.00254511723809447	2.27501072808133	0.0232479694111823	0.970399227980966	-3.75544599718707	long intergenic non-protein coding RNA 2352
ENSG00000141985	SH3GL1	0.0388912573004972	0.00434316948574922	2.27225907352643	0.0234145798857344	0.970399227980966	-3.76142689346049	SH3 domain containing GRB2 like 1, endophilin A2
ENSG00000067445	TRO	-0.0764777870625193	-0.00206836822880265	-2.26986252562419	0.0235605344373489	0.970399227980966	-3.76663014703548	trophinin
ENSG00000087088	BAX	0.0335873999634432	0.0028158165226359	2.26615927084927	0.0237876263948945	0.970399227980966	-3.77465983895796	BCL2 associated X, apoptosis regulator
ENSG00000154359	LONRF1	-0.0598334195217844	-0.00147781128561832	-2.25924616043067	0.0242166505984924	0.970399227980966	-3.78961491348607	LON peptidase N-terminal domain and ring finger 1
ENSG00000167378	IRGQ	-0.0309037362136449	-0.000185254890816676	-2.25633542541892	0.0243992913927563	0.970399227980966	-3.79589824636442	immunity related GTPase Q
ENSG00000272582	NA	-0.0658125301364447	-0.00927254939797246	-2.25373242398891	0.0245636351429372	0.970399227980966	-3.80151053774824	NA
ENSG00000168566	SNRNP48	-0.0274638360794309	-0.00459272861147286	-2.25114946780007	0.0247276628157408	0.970399227980966	-3.80707331480843	small nuclear ribonucleoprotein U11/U12 subunit 48
ENSG00000260296	NA	-0.0762078863238616	-0.0123101965304473	-2.24384354213471	0.0251967770168342	0.970399227980966	-3.82277374691993	NA
ENSG00000102924	CBLN1	-0.0950581051240346	0.000883603984536143	-2.2437553201898	0.0252024886233082	0.970399227980966	-3.82296302923801	cerebellin 1 precursor
ENSG00000086102	NFX1	0.0177733698482634	0.000667391248710776	2.24223083649577	0.0253013633110887	0.970399227980966	-3.82623269022452	nuclear transcription factor, X-box binding 1
ENSG00000101204	CHRNA4	-0.0493481353095917	-0.00185884795869424	-2.23285969304948	0.0259165786386907	0.970399227980966	-3.84628360144245	cholinergic receptor nicotinic alpha 4 subunit
ENSG00000286389	LOC105373289	-0.0850403452492063	-0.00575740053971221	-2.23158949419094	0.0260009570060214	0.970399227980966	-3.84899502004961	uncharacterized LOC105373289
ENSG00000234043	NA	-0.077772046603492	-0.00199448202634975	-2.22908866387264	0.0261677813321721	0.970399227980966	-3.85432896080855	NA
ENSG00000158113	LRRC43	0.0260813022669315	0.00131926689200128	2.2231316209801	0.026568901217779	0.970399227980966	-3.86701085454171	leucine rich repeat containing 43
ENSG00000115556	PLCD4	-0.0382211085787263	-0.0035961361598942	-2.22100251357349	0.0267135514960248	0.970399227980966	-3.87153539545753	phospholipase C delta 4
ENSG00000112511	PHF1	-0.0511768664693346	0.00301843690323869	-2.21948953343177	0.0268167563899045	0.970399227980966	-3.87474802008411	PHD finger protein 1
ENSG00000279031	NA	0.0693871055222269	0.0137791614811068	2.21814237284915	0.0269089405219875	0.970399227980966	-3.87760673539504	NA
ENSG00000272510	NA	0.101839373769834	0.0110693623014058	2.21788840773831	0.0269263496560094	0.970399227980966	-3.8781454657561	NA
ENSG00000241431	NA	0.0622598937980137	-0.00125276816470975	2.21646938823132	0.0270238019684012	0.970399227980966	-3.88115448268699	NA
ENSG00000271474	NA	0.0834635587111024	-0.00131150847371347	2.20380133371794	0.0279073979228501	0.970399227980966	-3.9079330242988	NA
ENSG00000100336	APOL4	0.0928558462197654	0.015669418594918	2.20276262645177	0.0279809428911214	0.970399227980966	-3.91012201214492	apolipoprotein L4
ENSG00000248008	NRAV	0.0732337855560442	-0.00219574818410169	2.19655512530553	0.0284239612514158	0.970399227980966	-3.92318263261554	negative regulator of antiviral response
ENSG00000242607	RPS3AP34	0.104318473042511	0.013085571864149	2.1962537969811	0.0284456198177319	0.970399227980966	-3.92381570639551	RPS3A pseudogene 34
ENSG00000213626	LBH	-0.0489548746571703	0.00142693565174736	-2.19541636607197	0.0285058866669353	0.970399227980966	-3.92557465266434	LBH regulator of Wnt signaling pathway
ENSG00000006704	GTF2IRD1	-0.0163029609161968	-6.13168910008298e-05	-2.19090406320518	0.0288325216705507	0.970399227980966	-3.93504096834334	GTF2I repeat domain containing 1
ENSG00000100505	TRIM9	-0.0310681328694809	-0.000794309061927324	-2.18865828048471	0.0289962890730484	0.970399227980966	-3.93974523124408	tripartite motif containing 9
ENSG00000119508	NR4A3	-0.134482247346257	0.010409268389348	-2.18025229898711	0.029616415975597	0.970399227980966	-3.95731118010799	nuclear receptor subfamily 4 group A member 3
ENSG00000130844	ZNF331	-0.0778355587599193	0.00421663626044373	-2.17783059714987	0.0297971779598263	0.970399227980966	-3.96235945901151	zinc finger protein 331
ENSG00000162545	CAMK2N1	0.0891937733017259	0.0132682696157544	2.17759728270188	0.0298146432576334	0.970399227980966	-3.96284553463344	calcium/calmodulin dependent protein kinase II inhibitor 1
ENSG00000168140	VASN	0.0737256872295836	0.0103850108603291	2.1750450179947	0.0300062758680251	0.970399227980966	-3.96815944804473	vasorin
ENSG00000279667	NA	-0.0739570493120173	-0.00412410270449092	-2.17495227002781	0.0300132596352487	0.970399227980966	-3.968352437394	NA
ENSG00000148600	CDHR1	-0.0672527995706123	0.00346484610137987	-2.16866556099353	0.0304899145442748	0.970399227980966	-3.9814148975786	cadherin related family member 1
ENSG00000278611	ZNF426-DT	0.0683660850229122	0.0049437410930697	2.16432072416504	0.03082313422155	0.970399227980966	-3.99042080622013	ZNF426 divergent transcript
ENSG00000166595	CIAO2B	0.0271186981317915	-0.00160239423889993	2.16077490880482	0.0310973924161191	0.970399227980966	-3.99775734098136	cytosolic iron-sulfur assembly component 2B
ENSG00000254917	NA	0.040831534421047	0.0016901270587247	2.16007625716553	0.031151677909051	0.970399227980966	-3.99920150259747	NA
ENSG00000242419	PCDHGC4	-0.113675244408997	0.0076946521957702	-2.15574476071031	0.0314900595372281	0.970399227980966	-4.00814474653019	protocadherin gamma subfamily C, 4
ENSG00000168453	HR	0.0797152242436887	0.0136793455498805	2.15291072691789	0.0317131640122539	0.970399227980966	-4.0139866139566	HR lysine demethylase and nuclear receptor corepressor
ENSG00000177842	ZNF620	0.0232600736095217	-0.000333807574004872	2.15216277689122	0.0317722712298731	0.970399227980966	-4.01552712088256	zinc finger protein 620
ENSG00000204923	FBXO48	-0.036153924409181	-0.0101491157054522	-2.15193416855779	0.0317903560293165	0.970399227980966	-4.01599786633193	F-box protein 48
ENSG00000167037	SGSM1	-0.0306175736107341	-0.0028472313358865	-2.14227053671445	0.0325629629098119	0.970399227980966	-4.03585198276833	small G protein signaling modulator 1
ENSG00000273113	NA	-0.0901393312345234	0.00333186643797556	-2.14169247530991	0.0326096856021619	0.970399227980966	-4.03703683199599	NA
ENSG00000100211	CBY1	0.0408506557459101	-0.000709786830354993	2.13999929347999	0.0327468709350222	0.970399227980966	-4.04050552554538	chibby 1, beta catenin antagonist
ENSG00000095261	PSMD5	-0.0194854540846119	-0.000305026139488289	-2.13042736945315	0.0335317611604786	0.970399227980966	-4.06006399701782	proteasome 26S subunit, non-ATPase 5
ENSG00000258116	PPIAP45	0.260878848360912	0.026955435510257	2.12744497198749	0.0337795884004131	0.970399227980966	-4.06614033612183	peptidylprolyl isomerase A pseudogene 45
ENSG00000138623	SEMA7A	0.06864550242579	0.0032574381752037	2.12611458164916	0.033890644798472	0.970399227980966	-4.06884817056187	semaphorin 7A (JohnMiltonHagen blood group)
ENSG00000113194	FAF2	-0.0147656396894623	-0.000976357282629699	-2.12292424395048	0.0341582388972439	0.970399227980966	-4.07533488585941	Fas associated factor family member 2
ENSG00000166704	ZNF606	0.0290044577751666	-0.000360821010135338	2.11762315329936	0.0346068784898661	0.970399227980966	-4.08609204799127	zinc finger protein 606
ENSG00000235934	NA	-0.064717977315311	0.00341660409739276	-2.11637781774157	0.0347130020684061	0.970399227980966	-4.08861528459977	NA
ENSG00000068079	IFI35	0.0471710284219609	0.00406382549889692	2.11503267990986	0.0348279433688664	0.970399227980966	-4.0913390930418	interferon induced protein 35
ENSG00000143845	ETNK2	-0.0631643770347966	-0.00143507906337721	-2.11466288229058	0.0348595994121789	0.970399227980966	-4.09208760797534	ethanolamine kinase 2
ENSG00000223547	ZNF844	-0.0645318197371107	-0.00574370201836331	-2.11435332790995	0.0348861173460553	0.970399227980966	-4.09271408420328	zinc finger protein 844
ENSG00000241532	NA	0.065394759151692	-0.00420558783639233	2.11127165836343	0.035151051026448	0.970399227980966	-4.09894584123541	NA
ENSG00000135966	TGFBRAP1	0.0167396384138323	0.000270306727628073	2.1107286020321	0.03519791600559	0.970399227980966	-4.10004308264713	transforming growth factor beta receptor associated protein 1
ENSG00000169676	DRD5	-0.212412169050617	-0.0264699623936275	-2.10798299409082	0.0354356772489442	0.970399227980966	-4.10558630690696	dopamine receptor D5
ENSG00000164169	PRMT9	-0.0388945338615233	-0.00177787477348431	-2.1059034124993	0.0356166757244401	0.970399227980966	-4.10978013152081	protein arginine methyltransferase 9
ENSG00000089009	RPL6	-0.0520722791870004	-0.00670833355942015	-2.10108299773895	0.0360392678096366	0.970399227980966	-4.11948562305727	ribosomal protein L6
ENSG00000163060	TEKT4	0.107849327628162	0.00540114388753705	2.10072501747368	0.0360708211586458	0.970399227980966	-4.12020551152585	tektin 4
ENSG00000077782	FGFR1	-0.0629218819897787	0.00287683513562032	-2.09502421896749	0.0365764955175946	0.970399227980966	-4.1316533731438	fibroblast growth factor receptor 1
ENSG00000198830	HMGN2	-0.053782355761215	-0.00643312018126503	-2.094886536658	0.0365887827682367	0.970399227980966	-4.13192947604069	high mobility group nucleosomal binding domain 2
ENSG00000164941	INTS8	-0.0159833188403978	-0.00377774838303815	-2.09365303794949	0.0366990218604542	0.970399227980966	-4.13440229006837	integrator complex subunit 8
ENSG00000197249	SERPINA1	0.124519713890248	0.00452318619252532	2.09359166852842	0.0367045139096876	0.970399227980966	-4.13452528082435	serpin family A member 1
ENSG00000273301	NA	-0.0724334197617423	-0.0137206386785294	-2.09310360695075	0.0367482163245999	0.970399227980966	-4.13550328094715	NA
ENSG00000187193	MT1X	0.0982769721697797	0.0259013087526583	2.09241853618047	0.0368096344495267	0.970399227980966	-4.13687567808023	metallothionein 1X
ENSG00000286545	NA	-0.0223718911443316	-0.00160982371291884	-2.08975240849923	0.0370494937038229	0.970399227980966	-4.1422124978168	NA
ENSG00000271714	NA	-0.0644420428018662	-0.00102043972936746	-2.08830143784557	0.0371805905558739	0.970399227980966	-4.14511410568206	NA
ENSG00000007174	DNAH9	0.0323995465423152	-0.000813908962704741	2.08578592122205	0.0374088085017795	0.970399227980966	-4.15013985470548	dynein axonemal heavy chain 9
ENSG00000167785	ZNF558	-0.0285755734734168	-0.00375242652724116	-2.08409953359512	0.0375624727532657	0.970399227980966	-4.15350574509152	zinc finger protein 558
ENSG00000196263	ZNF471	-0.056712441072414	-0.00596982293490017	-2.07839546362896	0.0380862263929816	0.970399227980966	-4.16487071206832	zinc finger protein 471
ENSG00000074410	CA12	-0.0856360052696249	-0.00653851504416478	-2.07665262583017	0.0382474920639154	0.970399227980966	-4.16833707382185	carbonic anhydrase 12
ENSG00000255366	NA	-0.0485100870723356	-0.0105921960808858	-2.07495650502575	0.0384049933921215	0.970399227980966	-4.17170776748703	NA
ENSG00000171604	CXXC5	0.0803857103338665	0.0026005902581081	2.07475519991278	0.0384237231687757	0.970399227980966	-4.17210764007803	CXXC finger protein 5
ENSG00000199785	SNORA52	0.0617141038582462	0.00656738952698368	2.07266951871071	0.0386182370538324	0.970399227980966	-4.17624838795557	small nucleolar RNA, H/ACA box 52
ENSG00000130706	ADRM1	0.0301897593608137	0.00220802283973466	2.07152757733558	0.038725091211631	0.970399227980966	-4.17851376981817	ADRM1 26S proteasome ubiquitin receptor
ENSG00000189306	RRP7A	0.0691313500367954	-0.000292467368646419	2.07058319416939	0.0388136495292754	0.970399227980966	-4.18038630632303	ribosomal RNA processing 7 homolog A
ENSG00000158850	B4GALT3	-0.021561554047901	-0.0019916585253665	-2.06523013438289	0.0393188919795425	0.970399227980966	-4.19098452383146	beta-1,4-galactosyltransferase 3
ENSG00000286681	NA	-0.0204128142519836	-0.000653743167889832	-2.06344910809695	0.0394882284230166	0.970399227980966	-4.19450468046013	NA
ENSG00000106070	GRB10	-0.0335169951622232	-0.00426137989098458	-2.0602236522105	0.0397964781743611	0.970399227980966	-4.20087209778777	growth factor receptor bound protein 10
ENSG00000177551	NHLH2	0.0844082942715597	0.00174607844280574	2.05706155764817	0.0401006571157552	0.970399227980966	-4.20710490045524	nescient helix-loop-helix 2
ENSG00000198742	SMURF1	-0.016086720470656	-0.000524271363296154	-2.05647585610071	0.0401572153680458	0.970399227980966	-4.20825834042626	SMAD specific E3 ubiquitin protein ligase 1
ENSG00000179813	FAM216B	0.133943649680657	0.00447889604187524	2.05468601558464	0.0403304717550862	0.970399227980966	-4.21178112132403	family with sequence similarity 216 member B
ENSG00000256223	ZNF10	-0.0484815965246196	0.00194616429381487	-2.05275404029403	0.0405181994837642	0.970399227980966	-4.21558025938621	zinc finger protein 10
ENSG00000135636	DYSF	0.0436080637908154	0.000619407174332023	2.05129491794428	0.0406604724254948	0.970399227980966	-4.21844721898865	dysferlin
ENSG00000171161	ZNF672	0.0213727081020598	0.00475833422240999	2.04884842115251	0.0408999726720667	0.970399227980966	-4.22324971307027	zinc finger protein 672
ENSG00000177989	CIMAP1B	0.208598201973299	0.0181857760065975	2.04541075368983	0.0412385279443684	0.970399227980966	-4.2299883350838	ciliary microtubule associated protein 1B
ENSG00000136826	KLF4	-0.110074367074092	0.00538794516425155	-2.04204883343498	0.0415719218792686	0.970399227980966	-4.23656768346097	KLF transcription factor 4
ENSG00000262434	NA	-0.0498118686850262	-0.00416884391346863	-2.04155413626183	0.0416211724261506	0.970399227980966	-4.2375349154849	NA
ENSG00000224945	NA	-0.0276543681726284	0.00260808836831486	-2.04093624925193	0.0416827569238786	0.970399227980966	-4.23874268374631	NA
ENSG00000170779	CDCA4	0.0292065289591718	-0.00266853970680251	2.04044938455076	0.0417313369491336	0.970399227980966	-4.23969409204369	cell division cycle associated 4
ENSG00000030110	BAK1	0.0272134718202248	0.00701658466719572	2.04035203962678	0.0417410559201687	0.970399227980966	-4.23988429210524	BCL2 antagonist/killer 1
ENSG00000259884	NR4A1AS	-0.212289187102888	0.0237688986504897	-2.0389696259293	0.0418792843219798	0.970399227980966	-4.24258439337643	NR4A1 antisense RNA
ENSG00000100399	CHADL	0.0684829966222924	0.00214041135068096	2.03498443432248	0.0422799415275786	0.970399227980966	-4.2503580857721	chondroadherin like
ENSG00000125354	SEPTIN6	-0.0416831126901718	0.000385581301163244	-2.03378084721828	0.0424015832314077	0.970399227980966	-4.25270290763585	septin 6
ENSG00000159147	DONSON	-0.0321721851673964	-0.00378583605567167	-2.03276322534531	0.0425046615660669	0.970399227980966	-4.25468436572222	DNA replication fork stabilization factor DONSON
ENSG00000117479	SLC19A2	-0.0485346333494664	0.00335698964954124	-2.02986305224198	0.0427995960269247	0.970399227980966	-4.26032606001509	solute carrier family 19 member 2
ENSG00000123975	CKS2	-0.104832088727456	-0.00389147765599529	-2.02981596402698	0.0428043989580545	0.970399227980966	-4.26041759498195	CDC28 protein kinase regulatory subunit 2
